0, 104.858
0.0001002, 111.126
0.000200401, 91.1359
0.000300601, 64.9594
0.000400802, 126.287
0.000501002, 58.8252
0.000601202, 149.93
0.000701403, 66.0352
0.000801603, 158.768
0.000901804, 113.314
0.001002, 109.73
0.0011022, 98.9675
0.0012024, 206.266
0.00130261, 99.0541
0.00140281, 160.036
0.00150301, 146.909
0.00160321, 16.6893
0.00170341, 86.1545
0.00180361, 70.1792
0.00190381, 178.483
0.00200401, 139.294
0.00210421, 67.5167
0.00220441, 41.0539
0.00230461, 59.8915
0.00240481, 76.2846
0.00250501, 30.3337
0.00260521, 106.025
0.00270541, 247.422
0.00280561, 74.6551
0.00290581, 64.5726
0.00300601, 143.416
0.00310621, 37.3584
0.00320641, 80.1823
0.00330661, 114.498
0.00340681, 62.2065
0.00350701, 30.3181
0.00360721, 74.7885
0.00370741, 182.801
0.00380762, 119.215
0.00390782, 163.492
0.00400802, 147.163
0.00410822, 153.58
0.00420842, 103.834
0.00430862, 54.6851
0.00440882, 92.4946
0.00450902, 82.0489
0.00460922, 92.7968
0.00470942, 62.7455
0.00480962, 152.892
0.00490982, 102.271
0.00501002, 98.7303
0.00511022, 81.0546
0.00521042, 93.8776
0.00531062, 56.8615
0.00541082, 65.5406
0.00551102, 146.51
0.00561122, 77.0053
0.00571142, 54.008
0.00581162, 168.287
0.00591182, 84.3588
0.00601202, 126.565
0.00611222, 42.6385
0.00621242, 116.254
0.00631263, 140.972
0.00641283, 124.441
0.00651303, 73.8142
0.00661323, 41.533
0.00671343, 156.065
0.00681363, 104.253
0.00691383, 96.3512
0.00701403, 98.8663
0.00711423, 63.772
0.00721443, 54.8344
0.00731463, 158.142
0.00741483, 29.6711
0.00751503, 87.9837
0.00761523, 98.841
0.00771543, 86.6141
0.00781563, 93.1802
0.00791583, 194.21
0.00801603, 66.7189
0.00811623, 79.7707
0.00821643, 92.4041
0.00831663, 93.0041
0.00841683, 102.714
0.00851703, 34.5772
0.00861723, 66.3913
0.00871743, 57.3899
0.00881764, 106.578
0.00891784, 86.5974
0.00901804, 116.09
0.00911824, 107.787
0.00921844, 72.45
0.00931864, 130.664
0.00941884, 86.3679
0.00951904, 59.4171
0.00961924, 87.9685
0.00971944, 153.743
0.00981964, 132.032
0.00991984, 121.053
0.01002, 184.839
0.0101202, 2671.05
0.0102204, 16037.5
0.0103206, 38753.7
0.0104208, 35654.2
0.010521, 15634.1
0.0106212, 12522.8
0.0107214, 16632.6
0.0108216, 3299.32
0.0109218, 210.527
0.011022, 385.125
0.0111222, 937.079
0.0112224, 373.747
0.0113226, 306.637
0.0114228, 296.34
0.011523, 345.922
0.0116232, 335.948
0.0117234, 135.832
0.0118236, 204.509
0.0119238, 171.241
0.012024, 42.3679
0.0121242, 93.3848
0.0122244, 70.3612
0.0123246, 148.6
0.0124248, 204.244
0.012525, 79.5029
0.0126253, 32.339
0.0127255, 124.851
0.0128257, 91.8107
0.0129259, 14.7704
0.0130261, 176.577
0.0131263, 197.271
0.0132265, 161.905
0.0133267, 313.881
0.0134269, 449.627
0.0135271, 253.903
0.0136273, 408.571
0.0137275, 525.619
0.0138277, 427.902
0.0139279, 486.107
0.0140281, 494.576
0.0141283, 584.237
0.0142285, 567.572
0.0143287, 554.698
0.0144289, 726.572
0.0145291, 595.664
0.0146293, 633.216
0.0147295, 809.781
0.0148297, 596.772
0.0149299, 802.808
0.0150301, 717.153
0.0151303, 587.595
0.0152305, 937.002
0.0153307, 805.293
0.0154309, 912.955
0.0155311, 928.419
0.0156313, 688.628
0.0157315, 740.942
0.0158317, 1034.12
0.0159319, 855.903
0.0160321, 954.944
0.0161323, 818.234
0.0162325, 1103.1
0.0163327, 1684.06
0.0164329, 1195.97
0.0165331, 503.297
0.0166333, 22.37
0.0167335, 134.846
0.0168337, 165.179
0.0169339, 49.0905
0.0170341, 112.505
0.0171343, 177.334
0.0172345, 49.2589
0.0173347, 79.9764
0.0174349, 145.002
0.0175351, 115.214
0.0176353, 145.87
0.0177355, 138.135
0.0178357, 47.9288
0.0179359, 83.0473
0.0180361, 146.146
0.0181363, 153.672
0.0182365, 125.317
0.0183367, 80.7113
0.0184369, 173.983
0.0185371, 95.2711
0.0186373, 34.0214
0.0187375, 89.0387
0.0188377, 236.231
0.0189379, 67.9032
0.0190381, 93.1535
0.0191383, 119.539
0.0192385, 51.2669
0.0193387, 49.3996
0.0194389, 47.1341
0.0195391, 34.0457
0.0196393, 76.7162
0.0197395, 60.7074
0.0198397, 122.001
0.0199399, 158.753
0.0200401, 101.568
0.0201403, 2854.39
0.0202405, 20459.3
0.0203407, 60669
0.0204409, 90875.9
0.0205411, 85378.4
0.0206413, 55084.4
0.0207415, 17454.5
0.0208417, 654.571
0.0209419, 1684.28
0.0210421, 354.134
0.0211423, 320.767
0.0212425, 33.8075
0.0213427, 156.876
0.0214429, 87.1194
0.0215431, 139.194
0.0216433, 165.209
0.0217435, 80.3664
0.0218437, 168.497
0.0219439, 99.5879
0.0220441, 128.226
0.0221443, 163.396
0.0222445, 106.063
0.0223447, 154.615
0.0224449, 154.464
0.0225451, 127.373
0.0226453, 68.9775
0.0227455, 128.72
0.0228457, 140.051
0.0229459, 115.596
0.0230461, 31.8975
0.0231463, 77.757
0.0232465, 75.2719
0.0233467, 71.392
0.0234469, 111.053
0.0235471, 137.22
0.0236473, 136.617
0.0237475, 43.2325
0.0238477, 34.3922
0.0239479, 13.9026
0.0240481, 30.5294
0.0241483, 122.666
0.0242485, 529.985
0.0243487, 1931.97
0.0244489, 2490.37
0.0245491, 2044.74
0.0246493, 1373.23
0.0247495, 214.104
0.0248497, 103.896
0.0249499, 79.6297
0.0250501, 88.3465
0.0251503, 155.803
0.0252505, 113.645
0.0253507, 58.2242
0.0254509, 81.6424
0.0255511, 72.9485
0.0256513, 70.1746
0.0257515, 72.031
0.0258517, 136.713
0.0259519, 148.256
0.0260521, 100.556
0.0261523, 209.892
0.0262525, 103.432
0.0263527, 83.1078
0.0264529, 105.88
0.0265531, 91.2045
0.0266533, 61.4086
0.0267535, 69.9805
0.0268537, 60.5474
0.0269539, 114.143
0.0270541, 57.4706
0.0271543, 112.915
0.0272545, 37.7942
0.0273547, 88.6528
0.0274549, 211.946
0.0275551, 19.6441
0.0276553, 73.195
0.0277555, 80.3743
0.0278557, 70.3685
0.0279559, 80.5867
0.0280561, 145.975
0.0281563, 132.276
0.0282565, 52.8672
0.0283567, 8.59259
0.0284569, 125.376
0.0285571, 71.0963
0.0286573, 83.0143
0.0287575, 112.838
0.0288577, 114.499
0.0289579, 84.6323
0.0290581, 140.285
0.0291583, 59.752
0.0292585, 128.804
0.0293587, 30.7171
0.0294589, 147.462
0.0295591, 175.465
0.0296593, 16.569
0.0297595, 69.8404
0.0298597, 71.5295
0.0299599, 10.6848
0.0300601, 161.601
0.0301603, 3874.69
0.0302605, 26233.5
0.0303607, 72193.4
0.0304609, 102810
0.0305611, 93397.5
0.0306613, 53826.2
0.0307615, 14443.6
0.0308617, 2452.6
0.0309619, 527.369
0.0310621, 498.994
0.0311623, 545.818
0.0312625, 552.027
0.0313627, 354.64
0.0314629, 257.364
0.0315631, 170.192
0.0316633, 132.978
0.0317635, 367.838
0.0318637, 90.8562
0.0319639, 224.058
0.0320641, 185.853
0.0321643, 54.0546
0.0322645, 51.5921
0.0323647, 135.745
0.0324649, 173.745
0.0325651, 122.557
0.0326653, 148.432
0.0327655, 112.532
0.0328657, 86.7487
0.0329659, 61.9604
0.0330661, 160.002
0.0331663, 1006.9
0.0332665, 2487.66
0.0333667, 3478.5
0.0334669, 3186.46
0.0335671, 1555.88
0.0336673, 400.44
0.0337675, 282.999
0.0338677, 165.787
0.0339679, 39.1126
0.0340681, 151.753
0.0341683, 151.881
0.0342685, 45.8682
0.0343687, 235.47
0.0344689, 112.524
0.0345691, 119.176
0.0346693, 111.749
0.0347695, 168.55
0.0348697, 26.8385
0.0349699, 102.002
0.0350701, 24.6493
0.0351703, 172
0.0352705, 119.714
0.0353707, 95.9859
0.0354709, 177.928
0.0355711, 242.629
0.0356713, 83.3449
0.0357715, 55.7315
0.0358717, 104.261
0.0359719, 110.253
0.0360721, 197.883
0.0361723, 23.1666
0.0362725, 43.5206
0.0363727, 245.778
0.0364729, 76.2244
0.0365731, 156.468
0.0366733, 35.3439
0.0367735, 60.72
0.0368737, 58.922
0.0369739, 28.6392
0.0370741, 101.755
0.0371743, 33.529
0.0372745, 73.574
0.0373747, 183.664
0.0374749, 2.72976
0.0375751, 117.225
0.0376754, 128.391
0.0377756, 127.526
0.0378757, 180.7
0.037976, 102.547
0.0380762, 169.77
0.0381764, 124.993
0.0382766, 79.4389
0.0383768, 53.0992
0.038477, 91.3187
0.0385772, 85.0077
0.0386774, 93.7974
0.0387776, 44.0497
0.0388778, 104.381
0.038978, 80.594
0.0390782, 61.283
0.0391784, 16.1598
0.0392786, 109.844
0.0393788, 67.6498
0.039479, 65.4064
0.0395792, 23.0004
0.0396794, 57.5337
0.0397796, 128.89
0.0398798, 193.694
0.03998, 63.3821
0.0400802, 313.017
0.0401804, 5547.35
0.0402806, 32986.8
0.0403808, 78770.3
0.040481, 102083
0.0405812, 84323.4
0.0406814, 42049.3
0.0407816, 9109.22
0.0408818, 591.323
0.040982, 657.477
0.0410822, 433.501
0.0411824, 401.428
0.0412826, 463.453
0.0413828, 688.945
0.041483, 484.285
0.0415832, 387.982
0.0416834, 398.824
0.0417836, 342.229
0.0418838, 77.6132
0.041984, 102.639
0.0420842, 79.9503
0.0421844, 61.6888
0.0422846, 135.773
0.0423848, 134.665
0.042485, 559.698
0.0425852, 2267.12
0.0426854, 3612.34
0.0427856, 3385.59
0.0428858, 2079.61
0.042986, 436.562
0.0430862, 174.595
0.0431864, 57.3521
0.0432866, 81.7871
0.0433868, 180.621
0.043487, 57.3372
0.0435872, 34.2682
0.0436874, 43.5167
0.0437876, 41.0565
0.0438878, 83.0938
0.043988, 90.3728
0.0440882, 106.472
0.0441884, 198.501
0.0442886, 128.762
0.0443888, 75.3785
0.044489, 43.383
0.0445892, 98.8162
0.0446894, 56.4302
0.0447896, 132.827
0.0448898, 51.367
0.04499, 3.85909
0.0450902, 95.7435
0.0451904, 97.9173
0.0452906, 148.399
0.0453908, 115.54
0.045491, 68.4439
0.0455912, 70.5953
0.0456914, 110.99
0.0457916, 98.7988
0.0458918, 140.816
0.045992, 103.044
0.0460922, 108.119
0.0461924, 74.7777
0.0462926, 74.391
0.0463928, 140.762
0.046493, 166.225
0.0465932, 46.5901
0.0466934, 102.321
0.0467936, 59.1829
0.0468938, 82.0274
0.046994, 38.447
0.0470942, 115.087
0.0471944, 21.5752
0.0472946, 15.6389
0.0473948, 91.833
0.047495, 26.9225
0.0475952, 104.871
0.0476954, 111.282
0.0477956, 121.806
0.0478958, 193.891
0.047996, 85.3181
0.0480962, 109.613
0.0481964, 95.4216
0.0482966, 131.859
0.0483968, 57.4981
0.048497, 116.209
0.0485972, 7.2194
0.0486974, 68.5359
0.0487976, 152.799
0.0488978, 151.301
0.048998, 95.5879
0.0490982, 33.6144
0.0491984, 97.3872
0.0492986, 34.1276
0.0493988, 95.6395
0.049499, 174.02
0.0495992, 58.0496
0.0496994, 50.3889
0.0497996, 140.699
0.0498998, 31.0447
0.05, 100.099
